time,accident num,accident type,holiday,percipitation,visibility,wind,wind direction,fog,rain,sun rise,sun set,weekend,workday,t0,t1,t2,t3
0,0,0,0.001,10,11.5,340,0,1,0,0,1,0,1,0,0,0
0,0,0,0,6,16.11,330,1,1,1,0,1,0,1,0,0,0
0,0,0,0,4,13.8,340,1,1,0,0,1,0,0,1,0,0
0,0,0,0,10,14.97,10,0,0,0,0,1,0,0,0,1,0
0,0,0,0,10,14.97,30,0,0,0,1,1,0,0,0,1,0
0,0,0,0,10,11.5,340,0,0,0,0,1,0,0,0,0,1
1,1,0,0,10,13.8,350,0,0,0,0,1,0,1,0,0,0
0,0,0,0,10,12.66,340,0,0,1,0,1,0,1,0,0,0
0,0,0,0,10,17.27,360,0,0,0,0,1,0,0,1,0,0
0,0,0,0,10,16.11,50,0,0,0,0,1,0,0,0,1,0
0,0,0,0,10,14.97,30,0,0,0,1,1,0,0,0,1,0
0,0,0,0,10,8.05,360,0,0,0,0,1,0,0,0,0,1
0,0,1,0,10,4.61,330,0,0,0,0,0,1,1,0,0,0
0,0,1,0,10,5.75,40,0,0,1,0,0,1,1,0,0,0
0,0,1,0,10,10.36,50,0,0,0,0,0,1,0,1,0,0
1,1,1,0,10,10.36,80,0,0,0,0,0,1,0,0,1,0
1,1,1,0,10,8.05,70,0,0,0,1,0,1,0,0,1,0
0,0,1,0,10,5.75,260,0,0,0,0,0,1,0,0,0,1
0,0,0,0,10,9.22,350,0,0,0,0,0,1,1,0,0,0
0,0,0,0,10,10.36,350,0,0,1,0,0,1,1,0,0,0
1,1,0,0,10,8.05,340,0,0,0,0,0,1,0,1,0,0
0,0,0,0,10,9.22,80,0,0,0,0,0,1,0,0,1,0
0,0,0,0,10,4.61,80,0,0,0,1,0,1,0,0,1,0
1,1,0,0,10,9.22,90,0,0,0,0,0,1,0,0,0,1
0,0,0,0,10,8.05,80,0,0,0,0,0,1,1,0,0,0
0,0,0,0,10,4.61,100,0,0,1,0,0,1,1,0,0,0
0,0,0,0,10,11.5,140,0,0,0,0,0,1,0,1,0,0
0,0,0,0,10,6.91,170,0,0,0,0,0,1,0,0,1,0
2,1,0,0,10,9.22,80,0,1,0,1,0,1,0,0,1,0
0,0,0,0.01,10,12.66,110,0,0,0,0,0,1,0,0,0,1
0,0,0,0,10,12.66,120,0,0,0,0,0,1,1,0,0,0
0,0,0,0,10,12.66,120,0,0,1,0,0,1,1,0,0,0
0,0,0,0,10,16.11,130,0,0,0,0,0,1,0,1,0,0
1,1,0,0,10,11.5,110,0,0,0,0,0,1,0,0,1,0
1,1,0,0,10,12.66,80,0,0,0,1,0,1,0,0,1,0
0,0,0,0,10,11.5,110,0,0,0,0,0,1,0,0,0,1
0,0,0,0,10,9.22,110,0,0,0,0,0,1,1,0,0,0
0,0,0,0,10,12.66,90,0,0,1,0,0,1,1,0,0,0
0,0,0,0,10,13.8,100,0,0,0,0,0,1,0,1,0,0
0,0,0,0,10,12.66,80,0,0,0,0,0,1,0,0,1,0
0,0,0,0,10,8.05,90,0,0,0,1,0,1,0,0,1,0
0,0,0,0,10,6.91,60,0,0,0,0,0,1,0,0,0,1
